label,category,scenario,implementation,payload_bytes,capacity,producers,consumers,sample,observations,seconds,operations_per_second,p50_ns,p90_ns,p99_ns,p999_ns,max_ns,bytes,thread_placement,park_delay_us
fanout-formal-20260717,abort-thread-fanout,waiters-2,oneTBB bounded,0,0,1,1,24,1,0,0,26400,26400,26400,26400,26400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,0,1,0,0,15584300,15584300,15584300,15584300,15584300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,1,1,0,0,15739600,15739600,15739600,15739600,15739600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,2,1,0,0,15985400,15985400,15985400,15985400,15985400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,3,1,0,0,15954100,15954100,15954100,15954100,15954100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,4,1,0,0,59700,59700,59700,59700,59700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,5,1,0,0,35400,35400,35400,35400,35400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,6,1,0,0,72000,72000,72000,72000,72000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,7,1,0,0,40600,40600,40600,40600,40600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,8,1,0,0,15509700,15509700,15509700,15509700,15509700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,9,1,0,0,15445700,15445700,15445700,15445700,15445700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,10,1,0,0,15713100,15713100,15713100,15713100,15713100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,11,1,0,0,14725600,14725600,14725600,14725600,14725600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,12,1,0,0,96200,96200,96200,96200,96200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,13,1,0,0,10400,10400,10400,10400,10400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,14,1,0,0,15434000,15434000,15434000,15434000,15434000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,15,1,0,0,15584900,15584900,15584900,15584900,15584900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,16,1,0,0,15425500,15425500,15425500,15425500,15425500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,17,1,0,0,15168400,15168400,15168400,15168400,15168400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,18,1,0,0,36600,36600,36600,36600,36600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,19,1,0,0,21200,21200,21200,21200,21200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,20,1,0,0,14940400,14940400,14940400,14940400,14940400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,21,1,0,0,17400,17400,17400,17400,17400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,22,1,0,0,43700,43700,43700,43700,43700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,23,1,0,0,28700,28700,28700,28700,28700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-2,condition variable,0,0,1,1,24,1,0,0,14679600,14679600,14679600,14679600,14679600,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,0,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,1,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,2,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,3,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,4,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,5,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,6,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,7,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,8,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,9,1,0,0,100,100,100,100,100,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,10,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,11,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,12,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,13,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,14,1,0,0,800,800,800,800,800,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,15,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,16,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,17,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,18,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,19,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,20,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,21,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,22,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,23,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-4,Mashiro AsyncQueue,0,0,1,1,24,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,0,1,0,0,15606300,15606300,15606300,15606300,15606300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,1,1,0,0,31520900,31520900,31520900,31520900,31520900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,2,1,0,0,14992000,14992000,14992000,14992000,14992000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,3,1,0,0,14912700,14912700,14912700,14912700,14912700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,4,1,0,0,15133100,15133100,15133100,15133100,15133100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,5,1,0,0,16057200,16057200,16057200,16057200,16057200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,6,1,0,0,15579200,15579200,15579200,15579200,15579200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,7,1,0,0,30325900,30325900,30325900,30325900,30325900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,8,1,0,0,30685900,30685900,30685900,30685900,30685900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,9,1,0,0,15123800,15123800,15123800,15123800,15123800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,10,1,0,0,31086500,31086500,31086500,31086500,31086500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,11,1,0,0,30693900,30693900,30693900,30693900,30693900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,12,1,0,0,15533600,15533600,15533600,15533600,15533600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,13,1,0,0,30978800,30978800,30978800,30978800,30978800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,14,1,0,0,14971900,14971900,14971900,14971900,14971900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,15,1,0,0,16055500,16055500,16055500,16055500,16055500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,16,1,0,0,14890500,14890500,14890500,14890500,14890500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,17,1,0,0,16219200,16219200,16219200,16219200,16219200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,18,1,0,0,30816900,30816900,30816900,30816900,30816900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,19,1,0,0,16133000,16133000,16133000,16133000,16133000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,20,1,0,0,15524600,15524600,15524600,15524600,15524600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,21,1,0,0,30936900,30936900,30936900,30936900,30936900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,22,1,0,0,15165800,15165800,15165800,15165800,15165800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,23,1,0,0,30545300,30545300,30545300,30545300,30545300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,Mashiro + atomic wait,0,0,1,1,24,1,0,0,30081400,30081400,30081400,30081400,30081400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,0,1,0,0,139800,139800,139800,139800,139800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,1,1,0,0,15356600,15356600,15356600,15356600,15356600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,2,1,0,0,15368800,15368800,15368800,15368800,15368800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,3,1,0,0,47300,47300,47300,47300,47300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,4,1,0,0,90900,90900,90900,90900,90900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,5,1,0,0,15863600,15863600,15863600,15863600,15863600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,6,1,0,0,15337600,15337600,15337600,15337600,15337600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,7,1,0,0,15829700,15829700,15829700,15829700,15829700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,8,1,0,0,15292000,15292000,15292000,15292000,15292000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,9,1,0,0,16049700,16049700,16049700,16049700,16049700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,10,1,0,0,15591700,15591700,15591700,15591700,15591700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,11,1,0,0,15302900,15302900,15302900,15302900,15302900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,12,1,0,0,15205100,15205100,15205100,15205100,15205100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,13,1,0,0,172400,172400,172400,172400,172400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,14,1,0,0,14143100,14143100,14143100,14143100,14143100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,15,1,0,0,15088500,15088500,15088500,15088500,15088500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,16,1,0,0,15425100,15425100,15425100,15425100,15425100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,17,1,0,0,15147500,15147500,15147500,15147500,15147500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,18,1,0,0,73900,73900,73900,73900,73900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,19,1,0,0,72700,72700,72700,72700,72700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,20,1,0,0,15213400,15213400,15213400,15213400,15213400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,21,1,0,0,15668200,15668200,15668200,15668200,15668200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,22,1,0,0,15488700,15488700,15488700,15488700,15488700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,23,1,0,0,15507700,15507700,15507700,15507700,15507700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,oneTBB bounded,0,0,1,1,24,1,0,0,15077000,15077000,15077000,15077000,15077000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,0,1,0,0,15375500,15375500,15375500,15375500,15375500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,1,1,0,0,15444600,15444600,15444600,15444600,15444600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,2,1,0,0,14956400,14956400,14956400,14956400,14956400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,3,1,0,0,107900,107900,107900,107900,107900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,4,1,0,0,15140700,15140700,15140700,15140700,15140700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,5,1,0,0,15018400,15018400,15018400,15018400,15018400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,6,1,0,0,14996700,14996700,14996700,14996700,14996700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,7,1,0,0,30707100,30707100,30707100,30707100,30707100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,8,1,0,0,15466900,15466900,15466900,15466900,15466900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,9,1,0,0,15670100,15670100,15670100,15670100,15670100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,10,1,0,0,31200,31200,31200,31200,31200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,11,1,0,0,19700,19700,19700,19700,19700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,12,1,0,0,178900,178900,178900,178900,178900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,13,1,0,0,25800,25800,25800,25800,25800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,14,1,0,0,15356800,15356800,15356800,15356800,15356800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,15,1,0,0,87500,87500,87500,87500,87500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,16,1,0,0,54600,54600,54600,54600,54600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,17,1,0,0,15536300,15536300,15536300,15536300,15536300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,18,1,0,0,15155500,15155500,15155500,15155500,15155500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,19,1,0,0,93900,93900,93900,93900,93900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,20,1,0,0,15650400,15650400,15650400,15650400,15650400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,21,1,0,0,15829200,15829200,15829200,15829200,15829200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,22,1,0,0,14953900,14953900,14953900,14953900,14953900,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,23,1,0,0,16088400,16088400,16088400,16088400,16088400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-4,condition variable,0,0,1,1,24,1,0,0,15890200,15890200,15890200,15890200,15890200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,0,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,1,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,2,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,3,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,4,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,5,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,6,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,7,1,0,0,400,400,400,400,400,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,8,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,9,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,10,1,0,0,400,400,400,400,400,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,11,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,12,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,13,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,14,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,15,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,16,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,17,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,18,1,0,0,200,200,200,200,200,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,19,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,20,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,21,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,22,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,23,1,0,0,400,400,400,400,400,0,cpu-set,20
fanout-formal-20260717,abort-callback-fanout,waiters-8,Mashiro AsyncQueue,0,0,1,1,24,1,0,0,300,300,300,300,300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,0,1,0,0,30551200,30551200,30551200,30551200,30551200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,1,1,0,0,30918300,30918300,30918300,30918300,30918300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,2,1,0,0,15221200,15221200,15221200,15221200,15221200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,3,1,0,0,30615800,30615800,30615800,30615800,30615800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,4,1,0,0,31357000,31357000,31357000,31357000,31357000,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,5,1,0,0,31117700,31117700,31117700,31117700,31117700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,6,1,0,0,31049300,31049300,31049300,31049300,31049300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,7,1,0,0,31122200,31122200,31122200,31122200,31122200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,8,1,0,0,30455500,30455500,30455500,30455500,30455500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,9,1,0,0,31483600,31483600,31483600,31483600,31483600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,10,1,0,0,31099200,31099200,31099200,31099200,31099200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,11,1,0,0,14977100,14977100,14977100,14977100,14977100,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,12,1,0,0,61582400,61582400,61582400,61582400,61582400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,13,1,0,0,31090800,31090800,31090800,31090800,31090800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,14,1,0,0,30630800,30630800,30630800,30630800,30630800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,15,1,0,0,15590500,15590500,15590500,15590500,15590500,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,16,1,0,0,31849300,31849300,31849300,31849300,31849300,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,17,1,0,0,31714400,31714400,31714400,31714400,31714400,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,18,1,0,0,31534600,31534600,31534600,31534600,31534600,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,19,1,0,0,15678800,15678800,15678800,15678800,15678800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,20,1,0,0,31125200,31125200,31125200,31125200,31125200,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,21,1,0,0,32203800,32203800,32203800,32203800,32203800,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,22,1,0,0,30115700,30115700,30115700,30115700,30115700,0,cpu-set,20
fanout-formal-20260717,abort-thread-fanout,waiters-8,Mashiro + atomic wait,0,0,1,1,23,1,0,0,31436900,31436900,31436900,31436900,31436900,0,cpu-set,20
